ELDREDA," Feminine form of Middle English Eldred, meaning ""old advisor.""",female,english,ELDREDA@gmail.com
ELEA," Short form of English Eleanor, meaning ""foreign; the other.""",female,english,ELEA@gmail.com
ELEANOR," English form of French Eléonore, meaning ""foreign; the other.""",female,english,ELEANOR@gmail.com
ELENORA," Variant spelling of English Eleanor, meaning ""foreign; the other.""",female,english,ELENORA@gmail.com
ELEONOR," Variant spelling of English Eleanor, meaning ""foreign; the other.""",female,english,ELEONOR@gmail.com
ELFA," Variant spelling of Middle English Elva, meaning ""elf friend.""",female,english,ELFA@gmail.com
ELFLEDA," Medieval English form of Anglo-Saxon Æthelflæd, meaning ""noble beauty."" ",female,english,ELFLEDA@gmail.com
ELFREDA," Middle English form of Anglo-Saxon Ælfþryð, meaning ""elfin strength."" ",female,english,ELFREDA@gmail.com
ELFRIDA," Variant spelling of Middle English Elfreda, meaning ""elfin strength.""",female,english,ELFRIDA@gmail.com
ELFRIEDA," Variant spelling of Middle English Elfreda, meaning ""elfin strength.""",female,english,ELFRIEDA@gmail.com
ELIANE," English form of French Éliane, meaning ""sun."" Compare with another form of Eliane.",female,english,ELIANE@gmail.com
ELINOR," Variant spelling of English Eleanor, meaning ""foreign; the other.""",female,english,ELINOR@gmail.com
ELISABETH," Anglicized form of Greek Elisabet (Hebrew Eliysheba), meaning ""God is my oath."" In the Old Testament bible, this is the name of the wife of Aaron. In the New Testament, it is the name of the mother of John the Baptist. Compare with another form of Elisabeth.",female,english,ELISABETH@gmail.com
ELIZA," Short form of English Elizabeth, meaning ""God is my oath.""",female,english,ELIZA@gmail.com
ELIZABETH," Anglicized form of Greek Elisabet, meaning ""God is my oath."" ",female,english,ELIZABETH@gmail.com
ELLA," Pet form of English Eleanor, meaning ""foreign; the other."" Compare with masculine Ella.",female,english,ELLA@gmail.com
ELLEN," Originally a variant spelling of English Helen, possibly meaning ""torch."" Now considered an independent name.",female,english,ELLEN@gmail.com
ELLENOR," Variant spelling of English Eleanor, meaning ""foreign; the other.""",female,english,ELLENOR@gmail.com
ELLERY," Variant spelling of English unisex Hillary, meaning ""joyful; happy."" ",female,english,ELLERY@gmail.com
ELLIE," Pet form of English Eleanor, meaning ""foreign; the other."" ",female,english,ELLIE@gmail.com
ELLY," Variant spelling of English Ellie, meaning ""foreign; the other.""",female,english,ELLY@gmail.com
ELMIRA," Contracted form of Spanish Edelmira, meaning ""nobly famous."" In use by the English, as is its variant Almira.",female,english,ELMIRA@gmail.com
ELOISE," English form of French Éloise, meaning ""hale-wide; very healthy and sound."" ",female,english,ELOISE@gmail.com
ELOUISE," Variant spelling of English Eloise, meaning ""hale-wide; very healthy and sound."" ",female,english,ELOUISE@gmail.com
ELVA," Pet form of Middle English Elvina, meaning ""elf friend.""",female,english,ELVA@gmail.com
ELVINA," Feminine form of Middle English Elvin, meaning ""elf friend.""",female,english,ELVINA@gmail.com
ELYSE," English variant spelling of German Elise, meaning ""God is my oath.""",female,english,ELYSE@gmail.com
ELYSIA (Ἠλύσια)," From Greek Pedion Elysion, the name of the heavenly fields of Elysia, a section of the Underworld mentioned in Greek mythology. The mythological place name may have evolved from the designation of a place, or person, struck by lightning (enelysion, enelysios); if so, the name means ""lightning-struck.""",female,english,ELYSIA (Ἠλύσια)@gmail.com
ELYZABETH," Variant spelling of English Elizabeth, meaning ""God is my oath.""",female,english,ELYZABETH@gmail.com
EM, English short form of longer names beginning with the element Em-.,female,english,EM@gmail.com
EMELIA," Variant spelling of English Amelia, meaning ""work.""",female,english,EMELIA@gmail.com
EMELIE," Swedish form of English Emily, meaning ""rival.""",female,english,EMELIE@gmail.com
EMELINE ,"Feminine form of French Émile, meaning ""rival."" or Feminine form of French Émile, meaning ""rival.""",female,english,EMELINE @gmail.com
EMELY," Variant spelling of English Emily, meaning ""rival.""",female,english,EMELY@gmail.com
EMERALD," English name derived from the name of the precious green gemstone, the birthstone of May, from Greek smaragdos, meaning ""green gem."" The emerald was once believed to have the power to protect chastity, ward off evil spirits, cure dysentery, epilepsy, and help poor eyesight. ",female,english,EMERALD@gmail.com
EMILEE," Variant spelling of English Emily, meaning ""rival.""",female,english,EMILEE@gmail.com
EMILINE," English variant spelling of German Emeline, meaning ""work.""",female,english,EMILINE@gmail.com
EMILY," English name derived from Latin Emilia, meaning ""rival.""",female,english,EMILY@gmail.com
EMMA," Old Norman French name of Germanic origin, derived from the element ermen/irmen, meaning ""entire, whole."" ",female,english,EMMA@gmail.com
EMMIE," Pet form of Norman French Emma, meaning ""entire, whole.""",female,english,EMMIE@gmail.com
EMMY," Variant spelling of Norman French Emmie, meaning ""entire, whole.""",female,english,EMMY@gmail.com
EMYLYNN," English variant spelling of German Emmeline, meaning ""work.""",female,english,EMYLYNN@gmail.com
ENA," Anglicized form of Irish Gaelic Eithne, meaning ""kernel.""",female,english,ENA@gmail.com
ENOLA," English name of the B-29 bomber that dropped the atomic bomb, ""Little Boy,"" on Hiroshima on August 6, 1945. The pilot, Colonel Paul W. Tibbets, Jr. named the aircraft after his mother, Enola Gay Tibbets, who in turn had been named after the heroine of a novel; it is the reverse spelling of the word ""alone.""  ",female,english,ENOLA@gmail.com
ENYA," Anglicized form of Irish Gaelic Eithne, meaning ""kernel.""",female,english,ENYA@gmail.com
EOWYN," Old English Tolkien invented name, meaning ""horse-friend.""",female,english,EOWYN@gmail.com
EPHAH," Anglicized form of Hebrew unisex Eyphah, meaning ""darkness"" or ""gloomy."" In the bible, this is the name of several characters, including a son of Midian and one of Caleb's concubines.",female,english,EPHAH@gmail.com
EPIPHANY," English religious name, meaning simply ""epiphany.""",female,english,EPIPHANY@gmail.com
EPONA," Celtic name composed of the Gaulish elements epos ""horse"" and epa ""mare,"" hence ""horse-mare."" In mythology, this is the name of a goddess of horses and fertility.",female,english,EPONA@gmail.com
EPPIE," English pet form of Latin Euphemia, meaning ""Well I speak.""",female,english,EPPIE@gmail.com
ERICA," Feminine form of English Eric, meaning ""ever-ruler.""",female,english,ERICA@gmail.com
ERICKA," Variant spelling of English Erica, meaning ""ever-ruler.""",female,english,ERICKA@gmail.com
ERIN," Anglicized form of Irish Gaelic Éirinn, meaning ""Ireland."" ",female,english,ERIN@gmail.com
ERMA," Variant spelling of German Irma, meaning ""entire, whole.""",female,english,ERMA@gmail.com
ERNESTINE," Feminine form of English Ernest, meaning ""battle (to the death), serious business.""",female,english,ERNESTINE@gmail.com
ERYKAH," Modern variant spelling of English Erica, meaning ""ever-ruler.""",female,english,ERYKAH@gmail.com
ERYN," Variant spelling of English Erin, meaning ""Ireland.""",female,english,ERYN@gmail.com
ERYNN," Variant spelling of English Erin, meaning ""Ireland.""",female,english,ERYNN@gmail.com
ESSA," English pet form of Persian Esther, meaning ""star."" Compare with masculine Essa.",female,english,ESSA@gmail.com
ESSENCE," English name derived from the vocabulary word, from Latin essentia, meaning ""essence; being.""",female,english,ESSENCE@gmail.com
ESSIE," English pet form of Persian Esther, meaning ""star.""",female,english,ESSIE@gmail.com
ESTA," English pet form of Persian Esther, meaning ""star.""",female,english,ESTA@gmail.com
ESTELLE," French form of Latin Estella, meaning ""star.""",female,english,ESTELLE@gmail.com
ESTHER," Persian name derived from sitareh, meaning ""star."" In the bible, this is the Persian name given to the Jewish virgin Hadassah, the central character in the Book of Esther.",female,english,ESTHER@gmail.com
ETHEL," Middle English form of Anglo-Saxon Æthel, a short form of longer names containing the element æðel, meaning ""noble.""",female,english,ETHEL@gmail.com
ETHELDREDA," Middle English form of Anglo-Saxon Æðelþryð, meaning ""noble strength.""",female,english,ETHELDREDA@gmail.com
ETHELFLEDA," Middle English form of Anglo-Saxon Æthelflæd, meaning ""noble beauty.""",female,english,ETHELFLEDA@gmail.com
ETHELINDA," Middle English form of Anglo-Saxon Æthelinda, meaning ""noble serpent.""",female,english,ETHELINDA@gmail.com
ETHNA," Anglicized form of Irish Gaelic Eithne, meaning ""kernel.""",female,english,ETHNA@gmail.com
ETNA," Variant spelling of English Ethna, meaning ""kernel."" Compare with another form of Etna.",female,english,ETNA@gmail.com
ETTA," Short form of longer Latin names that end with the diminutive suffix -etta, meaning ""little."" ",female,english,ETTA@gmail.com
ETTIE," English pet form of Persian Esther, meaning ""star."" Also used as a pet form of longer names ending with the diminutive suffixes -etta and -ette, meaning ""little."" ",female,english,ETTIE@gmail.com
EUGENIA," English form of Greek Eugeneia, meaning ""well born.""",female,english,EUGENIA@gmail.com
EUNA," Anglicized form of Scottish Gaelic Úna, possibly meaning ""famine, hunger.""",female,english,EUNA@gmail.com
EUNICE," Latin form of Greek Eunike, meaning ""good victory."" In the New Testament bible, this is the name of Timothy's mother.",female,english,EUNICE@gmail.com
EUSTACIA," Feminine form of English Eustace, meaning ""fruitful."" Compare with another form of Eustacia.",female,english,EUSTACIA@gmail.com
EVA (Greek Εὔα) ,"Anglicized form of Irish Gaelic Aoife, probably meaning ""beauty."" or Anglicized form of Irish Gaelic Aoife, probably meaning ""beauty.""",female,english,EVA (Greek Εὔα) @gmail.com
EVALYN," Feminine variant spelling of English unisex Evelyn, meaning ""little Eve.""",female,english,EVALYN@gmail.com
EVANGELINE," English literary name composed of the Greek elements eu ""good, well"" and angeles ""angel, messenger,"" and the French diminutive suffix -ine, hence ""good little angel."" It is a feminine form of Latin Evangelus.",female,english,EVANGELINE@gmail.com
EVE," Anglicized form of Greek Eva (Latin Heva, Hebrew Chavvah), meaning ""life."" In the bible, this is the name of the first woman, Adam's wife.",female,english,EVE@gmail.com
EVELIA," Elaborated form of English Eve, meaning ""life.""",female,english,EVELIA@gmail.com
EVELYN ,"Anglicized form of Irish Gaelic Éibhleann, meaning ""beauty, radiance."" or Anglicized form of Irish Gaelic Éibhleann, meaning ""beauty, radiance.""",female,english,EVELYN @gmail.com
EVELYNE," Feminine variant spelling of English unisex Evelyn, meaning ""little Eve.""",female,english,EVELYNE@gmail.com
EVERETTE," Feminine form of English Everett, meaning ""strong as a boar.""",female,english,EVERETTE@gmail.com
EVERILD," Middle English form of Anglo-Saxon Eoforhild, meaning ""boar-battle.""",female,english,EVERILD@gmail.com
EVETTE," Variant spelling of French Yvette, meaning ""yew tree.""",female,english,EVETTE@gmail.com
EVIE," Pet form of English Eve, meaning ""life.""",female,english,EVIE@gmail.com
EVONNE," Variant spelling of French Yvonne, meaning ""yew tree.""",female,english,EVONNE@gmail.com
FAE," Variant spelling of English Fay, meaning ""fairy.""",female,english,FAE@gmail.com
FAIRUZA," English name derived from the Persian word firouzeh, meaning ""turquoise."" ",female,english,FAIRUZA@gmail.com
FAITH," English name derived from the vocabulary word ""faith."" It is one of the Puritan virtue names; some others are Charity, Chastity, Honor, Hope, and Prudence. ",female,english,FAITH@gmail.com
FAITHE," Variant spelling of English Faith, meaning ""faith."" ",female,english,FAITHE@gmail.com
FANCY," English name derived from the vocabulary word fancy, which is a contracted form of fantasy, meaning ""desire, inclination, whim.""",female,english,FANCY@gmail.com
FANNI," Variant spelling of English Fanny, meaning ""French.""",female,english,FANNI@gmail.com
FANNY," Pet form of English Frances, meaning ""French."" ",female,english,FANNY@gmail.com
FARAH (فراه)," Arabic name meaning ""joy.""",female,english,FARAH (فراه)@gmail.com
FARLEY," English habitational surname transferred to unisex forename use, composed of the Old English elements fearn ""fern"" and leah ""clearing, meadow,"" hence ""fern meadow.""",female,english,FARLEY@gmail.com
FARRAH," Variant spelling of Arabic Farah, meaning ""joy.""",female,english,FARRAH@gmail.com
FAUNA," Feminine form of Roman Latin Faunus, meaning ""to favor."" This is an alternate name for several mythological characters including Marica, Ops, and Terra.",female,english,FAUNA@gmail.com
FAWN," English name derived from the vocabulary word fawn, meaning ""baby deer.""",female,english,FAWN@gmail.com
FAWNA," Variant spelling of English Fawn, meaning ""baby deer.""",female,english,FAWNA@gmail.com
FAY," English name derived from the vocabulary word fay, from Old English faie, meaning ""fairy."" This name was in use in the 19th century when an interest in medieval times and Arthurian legends--brought about mostly by Tennyson's Idylls of the King--led to the use of such names as Fay and Morgan, Percival, and Tristan. ",female,english,FAY@gmail.com
FAYE," Variant spelling of English Fay, meaning ""fairy.""",female,english,FAYE@gmail.com
FEDELMA," Variant spelling of English Fidelma, meaning ""hospitable.""",female,english,FEDELMA@gmail.com
FELICE," French form of Latin Felicia, meaning ""happy"" or ""lucky."" Compare with masculine Felice.",female,english,FELICE@gmail.com
FELICIA," Feminine form of Latin Felix, meaning ""happy"" or ""lucky.""",female,english,FELICIA@gmail.com
FELICITY," English form of French Félicie, meaning ""happy"" or ""lucky.""",female,english,FELICITY@gmail.com
FELINA," English name derived from the Latin word felinus, meaning ""cat-like.""",female,english,FELINA@gmail.com
FELISE," English variant spelling of French Felice, meaning ""happy"" or ""lucky.""",female,english,FELISE@gmail.com
FELISHA," English form of Latin Felicia, meaning ""happy"" or ""lucky.""",female,english,FELISHA@gmail.com
FENELLA," Scottish Anglicized form of Irish Gaelic Fionnghuala, meaning ""white shoulder."" ",female,english,FENELLA@gmail.com
FERN," English name derived from the vocabulary word fern, from Old English fearn, meaning ""fern,"" a type of leafy plant. The name was first used in the 19th century when flower, plant or other ""dainty"" names were popular.",female,english,FERN@gmail.com
FERNE," Variant spelling of English Fern, meaning ""fern.""",female,english,FERNE@gmail.com
FIDELMA," Anglicized form of Irish Gaelic Féidhelm, possibly meaning ""hospitable.""",female,english,FIDELMA@gmail.com
FINELLA," Scottish Anglicized form of Irish Gaelic Fionnghuala, meaning ""white shoulder.""",female,english,FINELLA@gmail.com
FINOLA," Anglicized form of Irish Gaelic Fionnghuala, meaning ""white shoulder.""",female,english,FINOLA@gmail.com
FINUALA," Anglicized form of Irish Gaelic Fionnghuala, meaning ""white shoulder.""",female,english,FINUALA@gmail.com
FIONA," Anglicized form of Irish Gaelic Fíona, meaning ""vine.""",female,english,FIONA@gmail.com
FIONOLA," Anglicized form of Scottish Gaelic Fionnghuala, meaning ""white shoulder.""",female,english,FIONOLA@gmail.com
FLICK," Pet form of English Felicity, meaning ""happy"" or ""lucky.""",female,english,FLICK@gmail.com
FLICKA," Pet form of English Felicity, meaning ""happy"" or ""lucky.""",female,english,FLICKA@gmail.com
FLO," Short form of English/French Florence ""blossoming"" and Latin Flora ""flower.""",female,english,FLO@gmail.com
FLOELLA," Modern English compound name composed of Flo ""blossoming/flower"" and Ella ""foreign; the other."" ",female,english,FLOELLA@gmail.com
FLOR," English variant spelling of French Fleur, or perhaps just a short form of Latin Flora, both meaning ""flower.""",female,english,FLOR@gmail.com
FLORA," Roman Latin name meaning ""flower."" In mythology, this is the name of a goddess of flowers and spring. Compare with another form of Flora.",female,english,FLORA@gmail.com
FLORE," English variant spelling of Roman Latin Flora, meaning ""flower.""",female,english,FLORE@gmail.com
FLORENCE," English and French feminine form of Latin Florentius, meaning ""blossoming."" Compare with masculine Florence.",female,english,FLORENCE@gmail.com
FLORETTE," English variant spelling of French Fleurette, meaning ""little flower.""",female,english,FLORETTE@gmail.com
FLORI," Variant spelling of English Florrie, meaning ""flower."" ",female,english,FLORI@gmail.com
FLORINDA," English elaborated form of Roman Latin Flora, meaning ""flower.""",female,english,FLORINDA@gmail.com
FLORRIE," English pet form of English/French Florence, meaning ""blossoming.""",female,english,FLORRIE@gmail.com
FLORRY," Variant spelling of English Florrie, meaning ""blossoming."" Compare with masculine Florry.",female,english,FLORRY@gmail.com
FLOSSIE," English pet form of English/French Florence, meaning ""blossoming.""",female,english,FLOSSIE@gmail.com
FLOWER," English name derived from the vocabulary word, ""flower,"" from Proto-Indo-European *bhlo-, meaning ""to blossom, flourish.""",female,english,FLOWER@gmail.com
FLURRY," English unisex name derived from the vocabulary word meaning ""snow squall.""",female,english,FLURRY@gmail.com
FORTUNE," English name derived from the vocabulary word, from Latin fortuna, meaning ""fortune, luck.""",female,english,FORTUNE@gmail.com
FRAN," Short form of English Frances, meaning ""French.""",female,english,FRAN@gmail.com
FRANCENE," English variant spelling of French Francine, meaning ""French.""",female,english,FRANCENE@gmail.com
FRANCES," Feminine form of English Francis, meaning ""French.""",female,english,FRANCES@gmail.com
FRANCINE," Diminutive form of French Françoise, meaning ""French.""",female,english,FRANCINE@gmail.com
FRANCISCA ,"Feminine form of Latin Franciscus, meaning ""French."" or Feminine form of Latin Franciscus, meaning ""French.""",female,english,FRANCISCA @gmail.com
FRANKIE," Unisex pet form of English Frances and Francis, both meaning ""French.""",female,english,FRANKIE@gmail.com
FRANNIE," Pet form of English Frances, meaning ""French.""",female,english,FRANNIE@gmail.com
FREA," Anglicized form of Danish Freya, meaning ""lady, mistress.""",female,english,FREA@gmail.com
FREDA, English short form of names ending with -freda.,female,english,FREDA@gmail.com
FREDDA," Pet form of English Winifred, meaning ""holy reconciliation.""",female,english,FREDDA@gmail.com
FREDDIE," Unisex pet form of English Frederick and Latin Frederica, both meaning ""peaceful ruler.""",female,english,FREDDIE@gmail.com
FREDERICA," Feminine form of Latin Fredericus, meaning ""peaceful ruler."" In use by the English and Portuguese.",female,english,FREDERICA@gmail.com
FREIDA," Variant spelling of German Frieda, meaning ""peaceful ruler."" Compare with another form of Freida.",female,english,FREIDA@gmail.com
GABBIE," Pet form of English Gabriela, meaning ""man of God"" or ""warrior of God.""",female,english,GABBIE@gmail.com
GABI," Pet form of English Gabriela, meaning ""man of God"" or ""warrior of God.""",female,english,GABI@gmail.com
GABRIELA," Anglicized form of Hebrew Gavriela, meaning ""man of God"" or ""warrior of God."" Compare with another form of Gabriela.",female,english,GABRIELA@gmail.com
GABRIELLA," Feminine form of Italian Gabriele, meaning ""man of God"" or ""warrior of God.""",female,english,GABRIELLA@gmail.com
GABRIELLE," French feminine form of Latin Gabrielus, meaning ""man of God"" or ""warrior of God.""",female,english,GABRIELLE@gmail.com
GABY," Pet form of English Gabriela, meaning ""man of God"" or ""warrior of God.""",female,english,GABY@gmail.com
GAE," Variant spelling of English Gay, meaning ""happy.""",female,english,GAE@gmail.com
GAIL," Short form of English Abigail, meaning ""father rejoices.""",female,english,GAIL@gmail.com
GAILA," Elaborated form of English Gail, meaning ""father rejoices.""",female,english,GAILA@gmail.com
GALE ,"English unisex name derived from the vocabulary word gale, meaning ""sea storm.""  or English unisex name derived from the vocabulary word gale, meaning ""sea storm."" ",female,english,GALE @gmail.com
GARDENIA," English name derived from the flower name, meaning simply ""gardenia flower.""",female,english,GARDENIA@gmail.com
GARNET," English surname transferred to unisex forename use, meaning ""garnet (the gem),"" derived from a Middle English altered form of Old French (pome) grenate, ""fruit full of seeds,"" the same source from which came the name of the precious stone. ",female,english,GARNET@gmail.com
GARNETTE," Feminine form of English unisex Garnet, meaning ""garnet (the gem).""",female,english,GARNETTE@gmail.com
GAY," English name derived from the vocabulary word, meaning ""happy."" Compare with masculine Gay.",female,english,GAY@gmail.com
GAYE," Variant spelling of English Gay, meaning ""happy.""",female,english,GAYE@gmail.com
GAYLA," Variant form of English Gayle, meaning ""father rejoices.""",female,english,GAYLA@gmail.com
GAYLE," Variant spelling of English Gail, meaning ""father rejoices.""",female,english,GAYLE@gmail.com
GAYNOR," Medieval English form of French Guinevere, possibly meaning ""white and smooth."" Compare with masculine Gaynor.",female,english,GAYNOR@gmail.com
GEENA," Variant spelling of English Gina, meaning ""earth-worker, farmer."" ",female,english,GEENA@gmail.com
GEMMA," Italian name meaning ""precious stone.""",female,english,GEMMA@gmail.com
GENA," Pet form of English Eugenia, meaning ""well born.""",female,english,GENA@gmail.com
GENESIS (Γένεσις)," English name of Greek origin, derived from the word genesis, meaning ""creation, generation, origin, source,"" from gignesthai ""to be born,"" which is related to genos ""birth, descent, race."" In the bible, this is the name of the first book of the Old Testament.",female,english,GENESIS (Γένεσις)@gmail.com
GENETTE," English variant spelling of French Jeanette, meaning ""God is gracious.""",female,english,GENETTE@gmail.com
GENEVA," Pet form of French Geneviève, probably meaning ""race of women.""",female,english,GENEVA@gmail.com
GENEVIEVE," English form of French Geneviève, probably meaning ""race of women.""",female,english,GENEVIEVE@gmail.com
GENIA," Pet form of English Eugenia, meaning ""well born."" ",female,english,GENIA@gmail.com
GENIE," Pet form of English Eugenia, meaning ""well born."" This is also a pet form of English Genevieve, probably meaning ""race of women.""",female,english,GENIE@gmail.com
GENISTA," English name derived from the Latin word for the ""broom plant.""",female,english,GENISTA@gmail.com
GENNA," Pet form of English Genevieve, probably meaning ""race of women."" Compare with another form of Genna.",female,english,GENNA@gmail.com
GENNIE," Variant spelling of English Genny, probably meaning ""race of women.""",female,english,GENNIE@gmail.com
GENNY," Pet form of English Genevieve, probably meaning ""race of women.""",female,english,GENNY@gmail.com
GENYA," Variant spelling of English Genia, meaning ""well born."" ",female,english,GENYA@gmail.com
GEORGEANNA," English compound name composed of Georgia ""earth-worker, farmer"" and Anna ""favor; grace."" ",female,english,GEORGEANNA@gmail.com
GEORGENE," English variant spelling French Georgine, meaning ""earth-worker, farmer.""",female,english,GEORGENE@gmail.com
GEORGETTE," Feminine form of French Georges, meaning ""earth-worker, farmer.""",female,english,GEORGETTE@gmail.com
GEORGIA," Feminine form of English George, meaning ""earth-worker, farmer."" ",female,english,GEORGIA@gmail.com
GEORGIANA," Feminine form of English George, meaning ""earth-worker, farmer."" ",female,english,GEORGIANA@gmail.com
GEORGIE," Unisex pet form of English George and Georgia, meaning ""earth-worker, farmer."" ",female,english,GEORGIE@gmail.com
GEORGINA," Feminine form of English George, meaning ""earth-worker, farmer."" ",female,english,GEORGINA@gmail.com
GEORGINE," Feminine form of French Georges, meaning ""earth-worker, farmer.""",female,english,GEORGINE@gmail.com
GERALDINE," Feminine form of English Gerald, meaning ""spear ruler.""",female,english,GERALDINE@gmail.com
GERRY," Unisex pet form of English Gerald and Geraldine, meaning ""spear ruler."" Also used as a pet form of other names beginning with Ger-, meaning ""spear.""",female,english,GERRY@gmail.com
GERTIE," Pet form of German Gertrude, meaning ""spear strength.""",female,english,GERTIE@gmail.com
GERTRUDE," German name composed of the elements ger ""spear"" and þruþ ""strength,"" hence ""spear strength.""",female,english,GERTRUDE@gmail.com
GHISLAIN," Modern English name derived from Old French Giselle, meaning ""pledge, hostage, noble offspring.""",female,english,GHISLAIN@gmail.com
GHISLAINE," Variant spelling of English Ghislain, meaning ""pledge, hostage, noble offspring.""",female,english,GHISLAINE@gmail.com
GILDA," Old English name meaning ""coated with gold; gilded."" Compare with other forms of Gilda.",female,english,GILDA@gmail.com
GILLIAN," English variant spelling of Roman Latin Jillian, meaning ""descended from Jupiter (Jove).""",female,english,GILLIAN@gmail.com
GINA," Pet form of English Georgina, meaning ""earth-worker, farmer."" Also a pet form of other English names ending with -gina. Compare with other forms of Gina.",female,english,GINA@gmail.com
GINGER," English pet form of Latin Virginia, meaning ""maiden, virgin."" Sometimes also given as a spice name.",female,english,GINGER@gmail.com
GINNIE," English pet form of Latin Virginia, meaning ""maiden, virgin.""",female,english,GINNIE@gmail.com
GINNY," Variant spelling of English Ginnie, meaning ""maiden, virgin.""",female,english,GINNY@gmail.com
GITHA," Variant spelling of Middle English Gytha, meaning ""strife, war.""",female,english,GITHA@gmail.com
GLADYS," Modern form of Old Welsh Gwladus, meaning ""ruler.""",female,english,GLADYS@gmail.com
GLENDA," Modern Welsh name composed of the words glân ""clean, pure, holy"" and da ""good,"" hence ""pure good.""",female,english,GLENDA@gmail.com
GLENICE," Variant spelling of Welsh Glenys, meaning ""holy, pure.""",female,english,GLENICE@gmail.com
GLENNA," Feminine form of Scottish Glen, meaning ""valley.""",female,english,GLENNA@gmail.com
GLENYS," Modern Welsh name derived from the word glân, meaning ""holy, pure."" ",female,english,GLENYS@gmail.com
GLORIA," Latin name derived from the word gloria, meaning ""glory.""",female,english,GLORIA@gmail.com
GLORY," English name derived from the vocabulary word, meaning ""glory.""",female,english,GLORY@gmail.com
GODIVA," Old English name composed of the elements god ""God"" and gyfu ""gift,"" hence ""gift of God.""",female,english,GODIVA@gmail.com
GOLDA (גּוֹלְדָה)," Yiddish name meaning ""golden."" Compare with masculine Golda.",female,english,GOLDA (גּוֹלְדָה)@gmail.com
GOLDIE," From an English pet name meaning ""a blonde."" Compare with another form of Goldie.",female,english,GOLDIE@gmail.com
GRACE," English name derived from the vocabulary word ""grace,"" from Old French grace ""pleasing quality, favor, good will, thanks,"" which in turn came from Latin gratia ""pleasing quality, good will, gratitude,"" from gratus ""pleasing, agreeable."" In 1175 the word grace was defined as ""God's favor or help."" ",female,english,GRACE@gmail.com
GRACIE," Pet form of English Grace, meaning ""pleasing, agreeable.""",female,english,GRACIE@gmail.com
GRETA," Short form of Danish/Swedish Margareta, meaning ""pearl.""",female,english,GRETA@gmail.com
GRETCHEN," Diminutive form of English Gretta (""pearl""), meaning ""little pearl.""",female,english,GRETCHEN@gmail.com
GRETEL," Pet form of German Grete, meaning ""pearl.""",female,english,GRETEL@gmail.com
GRETTA," English variant spelling of Danish/Swedish Greta, meaning ""pearl.""",female,english,GRETTA@gmail.com
GUENDOLEN," Variant spelling of Welsh Gwendolen, meaning ""white ring.""",female,english,GUENDOLEN@gmail.com
GUINEVERE," French form of Welsh Gwenhwyvar, possibly meaning ""white and smooth."" In Arthurian legend, this is the name of the queen consort of King Arthur, best remembered for her love affair with Arthur's chief knight Lancelot.",female,english,GUINEVERE@gmail.com
GUSSIE," Pet form of English Augusta, meaning ""venerable.""",female,english,GUSSIE@gmail.com
GWEN," Welsh name derived from the word gwen, meaning ""fair, holy, white."" Also used as a short form of longer names containing gwen.",female,english,GWEN@gmail.com
GWENDA," Welsh name composed of the elements gwen ""fair, holy, white"" and da ""good,"" hence ""fair and good.""",female,english,GWENDA@gmail.com
GWENDOLEN," Welsh name composed of the elements gwen ""fair, holy, white"" and dolen ""bow, ring,"" hence ""white bow"" or ""white ring."" In mythology, this is the name of King Locrine's wife.",female,english,GWENDOLEN@gmail.com
GWENETH," Variant spelling of Welsh Gwyneth, meaning ""luck, happiness."" ",female,english,GWENETH@gmail.com
GWENN," Variant spelling of Welsh Gwen, meaning ""fair, holy, white.""",female,english,GWENN@gmail.com
GWENNETH," Variant spelling of Welsh Gwyneth, meaning ""luck, happiness.""",female,english,GWENNETH@gmail.com
GWENYTH," Variant spelling of Welsh Gwenith, meaning ""wheat.""",female,english,GWENYTH@gmail.com
GWYN," Welsh unisex name meaning ""fair, holy, white.""",female,english,GWYN@gmail.com
GYNETH," Anglicized form of Welsh Gwyneth, meaning ""luck, happiness."" In Arthurian legend, this is the name of the daughter of King Arthur, in Sir Walter Scott's The Bridal of Triermain. ",female,english,GYNETH@gmail.com
GYPSY," Old English name meaning ""Bohemian, rover."" ",female,english,GYPSY@gmail.com
GYTHA," Middle English form of Anglo-Saxon Gyða, meaning ""strife, war.""",female,english,GYTHA@gmail.com
HADASSA," Variant spelling of English Hadassah, meaning ""myrtle tree."" ",female,english,HADASSA@gmail.com
HADASSAH," Anglicized form of Hebrew Hadaccah, meaning ""myrtle tree."" In the bible, this is Esther's Hebrew name.",female,english,HADASSAH@gmail.com
HADLEY," English surname transferred to unisex forename use, composed of the Old English elements hæð ""heathland, heather, wasteland"" and leah ""clearing, field, meadow"" hence ""heather meadow.""",female,english,HADLEY@gmail.com
HAIDEE," Modern English name, possibly derived from the Greek word aidoios, meaning ""modest.""",female,english,HAIDEE@gmail.com
HAILEE," Variant spelling of English Hayley, meaning ""hay field.""",female,english,HAILEE@gmail.com
HAILEY," Variant spelling of English Hayley, meaning ""hay field.""",female,english,HAILEY@gmail.com
HALEIGH," Variant spelling of English Hayley, meaning ""hay field.""",female,english,HALEIGH@gmail.com
HALEY," Variant spelling of English Hayley, meaning ""hay field.""",female,english,HALEY@gmail.com
HALLIE," Variant spelling of English Hayley, meaning ""hay field.""",female,english,HALLIE@gmail.com
