ZSUZSI," Pet form of Hungarian Zsuzsanna, meaning ""lily.""",female,hungarian,ZSUZSI@gmail.com
ï¿½BEL," Hungarian form of Greek Habel, meaning ""vanity,"" i.e. ""transitory.""",male,hungarian,ï¿½BEL@gmail.com
ÁDÁM," Hungarian form of Hebrew Adam, meaning ""earth"" or ""red.""",male,hungarian,ÁDÁM@gmail.com
ADORJÁN," Hungarian form of Latin Adrianus, meaning ""from Hadria.""",male,hungarian,ADORJÁN@gmail.com
ÁGOSTON," Hungarian form of Latin Augustinus, meaning ""venerable.""",male,hungarian,ÁGOSTON@gmail.com
ÁKOS," Hungarian name meaning ""white falcon.""",male,hungarian,ÁKOS@gmail.com
ALFRÉD," Hungarian name derived from Latin Alfredus, meaning ""elf counsel.""",male,hungarian,ALFRÉD@gmail.com
ÁLMOS," Hungarian name of the legendary founder of Hungary, meaning ""dreamy; sleepy"" or, according to folk etymology, ""the Dreamt One.""",male,hungarian,ÁLMOS@gmail.com
AMBRUS," Hungarian form of Latin Ambrosius, meaning ""immortal.""",male,hungarian,AMBRUS@gmail.com
ANASZTï¿½Z," Hungarian form of Latin Anastasius, meaning ""resurrection.""",male,hungarian,ANASZTï¿½Z@gmail.com
ANDOR," Variant spelling of Hungarian András, meaning ""man; warrior."" Compare with another form of Andor.",male,hungarian,ANDOR@gmail.com
ANDRÁS," Hungarian form of Greek Andreas, meaning ""man; warrior.""",male,hungarian,ANDRÁS@gmail.com
ANDRIS," Pet form of Hungarian András, meaning ""man; warrior."" Compare with another form of Andris.",male,hungarian,ANDRIS@gmail.com
ANTAL," Hungarian form of Greek Antonios, possibly meaning ""invaluable."" ",male,hungarian,ANTAL@gmail.com
ARISZTID," Hungarian form of Latin Aristides, meaning ""best physique.""",male,hungarian,ARISZTID@gmail.com
ï¿½RON," Finnish and Hungarian form of Hebrew Aharown, meaning ""light-bringer.""",male,hungarian,ï¿½RON@gmail.com
ÁRPÁD," Hungarian name meaning ""seed.""",male,hungarian,ÁRPÁD@gmail.com
ARTÚR," Hungarian form of Celtic Arthur, possibly meaning ""bear-man."" ",male,hungarian,ARTÚR@gmail.com
ATTILA," Gothic name composed of the word atta ""father"" and the diminutive suffix -ila, hence ""little father."" In use by the Hungarians.",male,hungarian,ATTILA@gmail.com
BALÁZS," Hungarian form of French Blaise, meaning ""talks with a lisp.""",male,hungarian,BALÁZS@gmail.com
BÁLINT," Hungarian form of Latin Valentinus, meaning ""healthy, strong.""",male,hungarian,BÁLINT@gmail.com
BANDI," Pet form of Hungarian András, meaning ""man; warrior.""",male,hungarian,BANDI@gmail.com
BARNA," Short form of Hungarian Barnabás, meaning ""son of exhortation."" ",male,hungarian,BARNA@gmail.com
BARNABÁS," Hungarian form of Greek Barnabas, meaning ""son of exhortation."" ",male,hungarian,BARNABÁS@gmail.com
BARTAL," Hungarian form of Greek Bartholomaios, meaning ""son of Talmai.""",male,hungarian,BARTAL@gmail.com
BARTÓ," Hungarian surname derived from Greek Bartholomaios, meaning ""son of Talmai.""",male,hungarian,BARTÓ@gmail.com
BARTOS," Hungarian surname derived from Greek Bartholomaios, meaning ""son of Talmai.""",male,hungarian,BARTOS@gmail.com
BÁTOR," Hungarian form of Mongolian Baatar, meaning ""warrior.""",male,hungarian,BÁTOR@gmail.com
BÉLA," Hungarian name meaning ""white."" ",male,hungarian,BÉLA@gmail.com
BENCE," Hungarian form of Latin Vincentius, meaning ""conquering.""",male,hungarian,BENCE@gmail.com
BENEDEK," Hungarian form of Greek Benediktos, meaning ""blessed."" ",male,hungarian,BENEDEK@gmail.com
BENJï¿½MIN," Hungarian form of Greek Beniamín, meaning ""son of the right hand.""",male,hungarian,BENJï¿½MIN@gmail.com
BERNÁT," Hungarian form of Old High German Bernhard, meaning ""bold as a bear.""",male,hungarian,BERNÁT@gmail.com
BERTALAN," Hungarian form of Greek Bartholomaios, meaning ""son of Talmai.""",male,hungarian,BERTALAN@gmail.com
BERTÓK," Hungarian form of Old High German Berhtram, meaning ""bright raven.""",male,hungarian,BERTÓK@gmail.com
BOLDIZSÁR," Hungarian form of Greek Baltasar, meaning ""Ba'al protect the king.""",male,hungarian,BOLDIZSÁR@gmail.com
DÁNI," Short form of Hungarian Dániel, meaning ""God is my judge.""",male,hungarian,DÁNI@gmail.com
DÁNIEL," Hungarian form of Hebrew Daniyel, meaning ""God is my judge.""",male,hungarian,DÁNIEL@gmail.com
DÁVID," Hungarian, Slovak and Slovenian form of Hebrew David, meaning ""beloved.""",male,hungarian,DÁVID@gmail.com
DEMETER," Hungarian form of Latin Demetrius, meaning ""loves the earth"" or ""follower of Demeter."" ",male,hungarian,DEMETER@gmail.com
DÉNES," Hungarian form of Greek Dionysios, meaning ""follower of Dionysos.""",male,hungarian,DÉNES@gmail.com
DEZSÖ," Hungarian form of Latin Desiderius, meaning ""longing.""",male,hungarian,DEZSÖ@gmail.com
DOMONKOS," Hungarian form of Latin Dominicus, meaning ""belongs to the lord.""",male,hungarian,DOMONKOS@gmail.com
DÖMÖTÖR," Hungarian form of Roman Latin Demetrius, meaning ""loves the earth.""",male,hungarian,DÖMÖTÖR@gmail.com
DONÁT," Czech and Hungarian form of Latin Donatus, meaning ""given (by God).""",male,hungarian,DONÁT@gmail.com
EDUÁRD," Hungarian form of Latin Eduardus, meaning ""guardian of prosperity.""",male,hungarian,EDUÁRD@gmail.com
EDVÁRD," Hungarian form of Latin Eduardus, meaning ""guardian of prosperity.""",male,hungarian,EDVÁRD@gmail.com
EGYED," Hungarian form of Latin Ægidius, meaning ""kid; young goat"" or ""shield of goatskin.""",male,hungarian,EGYED@gmail.com
ELEK," Hungarian form of Latin Alexius, meaning ""defender.""",male,hungarian,ELEK@gmail.com
ÉLIÁS," Hungarian form of Greek Elias, meaning ""the Lord is my God."" ",male,hungarian,ÉLIÁS@gmail.com
EMÁNUEL," Hungarian form of Greek Emmanouel, meaning ""God is with us.""",male,hungarian,EMÁNUEL@gmail.com
ENRE," Hungarian form of Latin Andreas, meaning ""man; warrior.""",male,hungarian,ENRE@gmail.com
ERNÖ," Hungarian form of German Ernust, meaning ""battle (to the death), serious business.""",male,hungarian,ERNÖ@gmail.com
FÁBIÁN," Hungarian form of Latin Fabianus, meaning ""like Fabius."" ",male,hungarian,FÁBIÁN@gmail.com
FABÓ," Pet form of Hungarian Fábián, meaning ""like Fabius."" ",male,hungarian,FABÓ@gmail.com
FERENC," Hungarian form of Latin Franciscus, meaning ""French.""",male,hungarian,FERENC@gmail.com
FERI," Pet form of Hungarian Ferenc, meaning ""French.""",male,hungarian,FERI@gmail.com
FERKA," Romanian form of Hungarian Ferkó, a pet form of Ferenc, meaning ""French.""",male,hungarian,FERKA@gmail.com
FERKÓ," Pet form of Hungarian Ferenc, meaning ""French.""",male,hungarian,FERKÓ@gmail.com
FREDEK," Hungarian form of German Frideric, meaning ""peaceful ruler.""",male,hungarian,FREDEK@gmail.com
FRIGYES," Hungarian form of German Frideric, meaning ""peaceful ruler.""",male,hungarian,FRIGYES@gmail.com
FRYGYES," Hungarian form of German Frideric, meaning ""peaceful ruler.""",male,hungarian,FRYGYES@gmail.com
FÜLÖP," Hungarian form of English Philip, meaning ""lover of horses.""",male,hungarian,FÜLÖP@gmail.com
GABI," Pet form of Hungarian Gábriel, meaning ""man of God"" or ""warrior of God.""",male,hungarian,GABI@gmail.com
GÁBOR," Hungarian form of Greek Gabriēl, meaning ""man of God"" or ""warrior of God.""",male,hungarian,GÁBOR@gmail.com
GÁBRIEL," Hungarian form of Greek Gabriēl, meaning ""man of God"" or ""warrior of God.""",male,hungarian,GÁBRIEL@gmail.com
GÁSPÁR," Hungarian form of Portuguese/Spanish Gaspar, meaning ""treasure bearer."" ",male,hungarian,GÁSPÁR@gmail.com
GAZSI," Pet form of Hungarian Gáspár, meaning ""treasure bearer.""",male,hungarian,GAZSI@gmail.com
GELLÉRT," Hungarian form of German Gerhard, meaning ""spear strong.""",male,hungarian,GELLÉRT@gmail.com
GERGELY," Hungarian form of Greek Gregorios, meaning ""watchful; vigilant.""",male,hungarian,GERGELY@gmail.com
GERGÕ," Pet form of Hungarian Gergely, meaning ""watchful; vigilant.""",male,hungarian,GERGÕ@gmail.com
GÉZA," Hungarian name meaning ""button.""",male,hungarian,GÉZA@gmail.com
GUSZTÁV," Hungarian form of Latin Gustavus, meaning ""meditation staff.""",male,hungarian,GUSZTÁV@gmail.com
GYÖRGY," Hungarian form of Greek Georgios, meaning ""earth-worker, farmer."" In use by the Romani.",male,hungarian,GYÖRGY@gmail.com
GYÕZÕ," Hungarian name meaning ""champion, victor.""",male,hungarian,GYÕZÕ@gmail.com
GYULA," Hungarian form of Roman Latin Julius, meaning ""descended from Jupiter (Jove).""",male,hungarian,GYULA@gmail.com
GYURI," Pet form of Hungarian György, meaning ""earth-worker, farmer.""",male,hungarian,GYURI@gmail.com
IGNÁC," Czech and Hungarian form of Latin Ignatius, possibly meaning ""unknowing.""",male,hungarian,IGNÁC@gmail.com
ILLÉS," Hungarian form of Greek Elias, meaning ""the Lord is my God."" ",male,hungarian,ILLÉS@gmail.com
IMRE," Hungarian form of German Emmerich, meaning ""work-power."" Compare with another form of Imre.",male,hungarian,IMRE@gmail.com
IMRUS," Pet form of Hungarian Imre, meaning ""work-power.""",male,hungarian,IMRUS@gmail.com
ISTVÁN," Hungarian form of Greek Stephanos, meaning ""crown.""",male,hungarian,ISTVÁN@gmail.com
IZSÁK," Hungarian form of Greek Isaák, meaning ""he will laugh."" ",male,hungarian,IZSÁK@gmail.com
JAKAB," Hungarian form of Greek Iakob, meaning ""supplanter.""",male,hungarian,JAKAB@gmail.com
JÁKOB," Hungarian form of Greek Iakob, meaning ""supplanter.""",male,hungarian,JÁKOB@gmail.com
JANCSI," Pet form of Hungarian János, meaning ""God is gracious.""",male,hungarian,JANCSI@gmail.com
JANI," Pet form of Hungarian János, meaning ""God is gracious."" Compare with another form of Jani.",male,hungarian,JANI@gmail.com
JÁNOS," Hungarian form of Greek Ioannes, meaning ""God is gracious.""",male,hungarian,JÁNOS@gmail.com
JENCI," Pet form of Hungarian Jenõ, meaning ""well born.""",male,hungarian,JENCI@gmail.com
JENÕ," Hungarian form of Greek Eugenios, meaning ""well born.""",male,hungarian,JENÕ@gmail.com
JÓSKA," Pet form of Hungarian József, meaning ""(God) shall add (another son)."" ",male,hungarian,JÓSKA@gmail.com
JÓZSEF," Hungarian form of Greek Ioseph (Hebrew Yowceph), meaning ""(God) shall add (another son).""",male,hungarian,JÓZSEF@gmail.com
JÓZSI," Pet form of Hungarian József, meaning ""(God) shall add (another son)."" ",male,hungarian,JÓZSI@gmail.com
JÓZSUA," Hungarian form of Hebrew Yehowshuwa, meaning ""God is salvation.""",male,hungarian,JÓZSUA@gmail.com
KÁLMÁN," Hungarian form of Latin Columbanus, meaning ""dove.""",male,hungarian,KÁLMÁN@gmail.com
KARCSI," Pet form of Hungarian Károly, meaning ""man.""",male,hungarian,KARCSI@gmail.com
KÁROLY," Hungarian form of German Karl, meaning ""man.""",male,hungarian,KÁROLY@gmail.com
KÁZMÉR," Hungarian form of Polish Kazimierz, meaning ""commands peace.""",male,hungarian,KÁZMÉR@gmail.com
KELEMEN," Hungarian form of Greek Klementos, meaning ""gentle and merciful.""",male,hungarian,KELEMEN@gmail.com
KOLOS," Hungarian form of French Claude, meaning ""lame.""",male,hungarian,KOLOS@gmail.com
KONRÁD," Hungarian form of German Konrad, meaning ""bold counsel.""",male,hungarian,KONRÁD@gmail.com
KONSTANTIN," Hungarian form of Roman Latin Constantine, meaning ""steadfast."" Compare with other forms of Konstantin.",male,hungarian,KONSTANTIN@gmail.com
KORNÉL," Hungarian form of Roman Latin Cornelius, meaning ""of a horn.""",male,hungarian,KORNÉL@gmail.com
KRISTÓF," Hungarian form of Greek Christophoros, meaning ""Christ-bearer."" ",male,hungarian,KRISTÓF@gmail.com
KRISZTIÁN," Hungarian form of Greek Christianos, meaning ""believer"" or ""follower of Christ.""",male,hungarian,KRISZTIÁN@gmail.com
LACI," Pet form of Hungarian László, meaning ""rules with glory.""",male,hungarian,LACI@gmail.com
LAJOS," Hungarian form of French Louis, meaning ""famous warrior."" ",male,hungarian,LAJOS@gmail.com
LÁSZLÓ," Hungarian form of Slavic Vladislav, meaning ""rules with glory.""",male,hungarian,LÁSZLÓ@gmail.com
LÁZÁR," Hungarian form of Latin Lazarus, meaning ""my God has helped.""",male,hungarian,LÁZÁR@gmail.com
LECSO," Pet form of Hungarian Levente, possibly meaning ""governor, guide."" ",male,hungarian,LECSO@gmail.com
LEVENTE," Hungarian name, possibly meaning ""governor, guide."" ",male,hungarian,LEVENTE@gmail.com
LEVI," Short form of Hungarian Levente, possibly meaning ""governor, guide."" Compare with other forms of Levi.",male,hungarian,LEVI@gmail.com
LORÁND," Hungarian form of Norman French Roland, meaning ""famous land.""",male,hungarian,LORÁND@gmail.com
LÓRÁNT," Hungarian form of Norman French Roland, meaning ""famous land.""",male,hungarian,LÓRÁNT@gmail.com
LÖRINC," Hungarian form of Roman Latin Laurentius, meaning ""of Laurentum.""",male,hungarian,LÖRINC@gmail.com
LUKÁCS," Hungarian form of Greek Loukas, meaning ""from Lucania.""",male,hungarian,LUKÁCS@gmail.com
MARCELL," Hungarian form of Roman Latin Marcellus, meaning ""defense"" or ""of the sea.""",male,hungarian,MARCELL@gmail.com
MÁRK," Hungarian form of Greek Markos, meaning ""defense"" or ""of the sea.""",male,hungarian,MÁRK@gmail.com
MÁRKUS," Hungarian form of Greek Markos, meaning ""defense"" or ""of the sea.""",male,hungarian,MÁRKUS@gmail.com
MÁRTON," Hungarian form of Latin Martinus, meaning ""of/like Mars.""",male,hungarian,MÁRTON@gmail.com
MÁTÉ," Short form of Hungarian Mátyás, meaning ""gift of God.""",male,hungarian,MÁTÉ@gmail.com
MÁTYÁS," Hungarian form of Greek Mattathias, meaning ""gift of God.""",male,hungarian,MÁTYÁS@gmail.com
MIHÁLY," Hungarian form of Greek Michaēl, meaning ""who is like God?""",male,hungarian,MIHÁLY@gmail.com
MIKLÓS," Hungarian form of Greek Nikolaos, meaning ""victor of the people."" ",male,hungarian,MIKLÓS@gmail.com
MIKSA," Hungarian form of Greek Maksimos, meaning ""the greatest.""",male,hungarian,MIKSA@gmail.com
MISI," Pet form of Hungarian Mihály, meaning ""who is like God?""",male,hungarian,MISI@gmail.com
MISKA," Pet form of Hungarian Mihály, meaning ""who is like God?""",male,hungarian,MISKA@gmail.com
MÓRIC," Hungarian form of Roman Latin Maurice, meaning ""dark-skinned; Moor.""",male,hungarian,MÓRIC@gmail.com
MÓZES," Hungarian form of Greek Moyses, meaning ""drawn out.""",male,hungarian,MÓZES@gmail.com
NÁNDOR," Hungarian form of Visigothic Frithnanth, meaning ""ardent for peace.""",male,hungarian,NÁNDOR@gmail.com
NIKOLA (Cyrillic, Никола),male,hungarian,NIKOLA (Cyrillic@gmail.com
ÖDI," Pet form of Hungarian Ödön, meaning ""protector of prosperity.""",male,hungarian,ÖDI@gmail.com
ÖDÖN," Hungarian form of English Edmund, meaning ""protector of prosperity.""",male,hungarian,ÖDÖN@gmail.com
ORBÁN," Hungarian form of Greek Ourbanos, meaning ""of the city.""",male,hungarian,ORBÁN@gmail.com
OSZKÁR," Hungarian form of Old Norse Ásgeirr, meaning ""god-spear.""",male,hungarian,OSZKÁR@gmail.com
OTTÓ," Hungarian form of German Otto, meaning ""wealthy.""",male,hungarian,OTTÓ@gmail.com
PÁL," Hungarian form of Greek Paulos, meaning ""small.""",male,hungarian,PÁL@gmail.com
PATRIK," Czech and Hungarian form of Greek Patrikios, meaning ""patrician, of noble descent.""",male,hungarian,PATRIK@gmail.com
Pï¿½TER," Hungarian form of Greek Petros, meaning ""rock, stone.""",male,hungarian,Pï¿½TER@gmail.com
PETI," Pet form of Hungarian Péter, meaning ""rock, stone.""",male,hungarian,PETI@gmail.com
PISTA," Pet form of Hungarian István, meaning ""crowned.""",male,hungarian,PISTA@gmail.com
PISTI," Pet form of Hungarian István, meaning ""crowned.""",male,hungarian,PISTI@gmail.com
RICHÁRD," Hungarian form of Old High German Ricohard, meaning ""powerful ruler.""",male,hungarian,RICHÁRD@gmail.com
RIKÁRD," Hungarian form of Old High German Ricohard, meaning ""powerful ruler.""",male,hungarian,RIKÁRD@gmail.com
RÓBERT," Hungarian form of German Hrodebert, meaning ""bright fame."" ",male,hungarian,RÓBERT@gmail.com
ROBI," Pet form of Hungarian Róbert, meaning ""bright fame.""",male,hungarian,ROBI@gmail.com
SALAMON," Hungarian form of Greek Solomōn, meaning ""peaceable.""",male,hungarian,SALAMON@gmail.com
SAMI," Pet form of Hungarian Sámuel, meaning ""heard of God,"" ""his name is El,"" or ""name of God."" Compare with another form of Sami.",male,hungarian,SAMI@gmail.com
SÁMUEL," Hungarian form of Greek Samouel, meaning ""heard of God,"" ""his name is El,"" or ""name of God.""",male,hungarian,SÁMUEL@gmail.com
SÁNDOR," Hungarian form of Greek Alexandros, meaning ""defender of mankind.""",male,hungarian,SÁNDOR@gmail.com
SANYI," Pet form of Hungarian Sándor, meaning ""defender of mankind.""",male,hungarian,SANYI@gmail.com
SEBASTYÉN," Hungarian form of Greek Sebastianos, meaning ""from Sebaste.""",male,hungarian,SEBASTYÉN@gmail.com
SZILÁRD," Hungarian name meaning ""firm, solid.""",male,hungarian,SZILÁRD@gmail.com
SZILVESZTER," Hungarian form of Latin Silvester, meaning ""from the forest.""",male,hungarian,SZILVESZTER@gmail.com
TAMÁS," Hungarian form of Greek Thōmas, meaning ""twin."" In use by the Romani.",male,hungarian,TAMÁS@gmail.com
TIBOR," Czech and Hungarian form of Roman Tiburtius, meaning ""of the Tiber (river).""",male,hungarian,TIBOR@gmail.com
TIBORC," Hungarian form of Roman Tiburtius, meaning ""of the Tiber (river).""",male,hungarian,TIBORC@gmail.com
TIVADAR," Hungarian form of Greek Theodoros, meaning ""gift of God.""",male,hungarian,TIVADAR@gmail.com
TÓDOR," Hungarian form of Greek Theodoros, meaning ""gift of God.""",male,hungarian,TÓDOR@gmail.com
TOMI," Pet form of Hungarian Tamás, meaning ""twin.""",male,hungarian,TOMI@gmail.com
TÓNI," Hungarian pet form of Greek Antonios, possibly meaning ""invaluable."" ",male,hungarian,TÓNI@gmail.com
VENCEL," Hungarian form of Latin Wenceslaus, meaning ""more glory."" ",male,hungarian,VENCEL@gmail.com
VIDA," Hungarian form of Roman Latin Vitus, meaning ""life."" Compare with feminine Vida.",male,hungarian,VIDA@gmail.com
VILI," Pet form of Hungarian Vilmos, meaning ""will-helmet.""",male,hungarian,VILI@gmail.com
VILMOS," Hungarian form of German Wilhelm, meaning ""will-helmet.""",male,hungarian,VILMOS@gmail.com
VINCE," Hungarian form of Latin Vincentius, meaning ""conquering."" Compare with another form of Vince.",male,hungarian,VINCE@gmail.com
VIRÁG," Hungarian name meaning ""flower.""",male,hungarian,VIRÁG@gmail.com
ZOLTÁN," Hungarian name, possibly meaning ""sultan."" ",male,hungarian,ZOLTÁN@gmail.com
ZSIGA," Pet form of Hungarian Zsigmond, meaning ""victory-protection.""",male,hungarian,ZSIGA@gmail.com
ZSIGMOND," Hungarian form of Old High German Sigmund, meaning ""victory-protection.""",male,hungarian,ZSIGMOND@gmail.com
ZSOLT," Older form of Hungarian Zoltán, possibly meaning ""sultan."" ",male,hungarian,ZSOLT@gmail.com
AARŌN (Ἀαρών)," Greek form of Hebrew Aharon, meaning ""light-bringer."" In the bible, this is the name of the older brother of Moses. ",male,greek,AARŌN (Ἀαρών)@gmail.com
ABADDŌN (Ἀβαδδών)," Greek name derived from Hebrew abaddown, meaning ""destruction, ruination."" In the New Testament bible, this is the name of the place of destruction. And it is a name given to the angel of the bottomless pit, the Destroyer Apollyōn. ",male,greek,ABADDŌN (Ἀβαδδών)@gmail.com
ABEIRON (Ἀβειρὼν)," Greek form of Hebrew Abiyram, meaning ""my father is exalted."" In the bible, this is the name of the eldest son of Hiel the Bethelite, and the name of a son of Eliab who joined Korah in his rebellion against Moses. This spelling is rarely used. Abiron is used in the Septuagint.",male,greek,ABEIRON (Ἀβειρὼν)@gmail.com
ABIOUD (Ἀβιούδ)," Greek name meaning ""my father is majesty."" In the bible, this is the name of the son of Bela.",male,greek,ABIOUD (Ἀβιούδ)@gmail.com
ABIRON (Ἀβειρὼν)," Greek form of Hebrew Abiyram, meaning ""my father is exalted."" In the bible, this is the name of the eldest son of Hiel the Bethelite, and the name of a son of Eliab who joined Korah in his rebellion against Moses. Also spelled Abeiron.",male,greek,ABIRON (Ἀβειρὼν)@gmail.com
ABRAAM (Ἀβραάμ)," Greek form of Hebrew Abraham, meaning ""father of a multitude."" In the bible, this is the name of the founding patriarch of the Israelites.",male,greek,ABRAAM (Ἀβραάμ)@gmail.com
ABRAM (Ἅβραμ)," Greek usage of Hebrew Abram, meaning ""father of elevation."" In use by the English. ",male,greek,ABRAM (Ἅβραμ)@gmail.com
ABRAX," Greek name meaning ""shining one."" In mythology, this is the name of one of the steeds of Aurora. The other is Phaeton.",male,greek,ABRAX@gmail.com
ABRAXAS," Greek myth name of one of the horses belonging to the sun god Helios. It is also the name of a demon of lies and deceit. The letters of the name add up to 365, the number of days in the year. It has been found in Greek magical texts and may be related to the word abracadabra which may derive from Aramaic avra kedabra, meaning ""I will create as I speak.""",male,greek,ABRAXAS@gmail.com
ACHAÏKOS (Ἀχαϊκός)," Greek name meaning ""belonging to Achaia,"" a maritime region of northern Peloponnesus. In the bible, this is the name of a Christian who, together with Fortunatus and Stephanos, carried a letter from the Corinthians to Paul and back again. ",male,greek,ACHAÏKOS (Ἀχαϊκός)@gmail.com
ACHAZ (Greek," Ἀχάζ, Hebrew",male,greek,ACHAZ (Greek@gmail.com
"ACHIM (Ἀχείμ, Ἀχίμ)"," Greek name believed to probably be a form of Jehoiakim, meaning ""Jehovah raises up."" In the New Testament bible, this is the name of an ancestor of Jesus. The name is not mentioned in the Old Testament. In use in Germany.",male,greek,"ACHIM (Ἀχείμ, Ἀχίμ)@gmail.com"
ADAM (Ἀδάμ)," Greek form of Hebrew Adam, meaning ""the red earth."" In use by the English.",male,greek,ADAM (Ἀδάμ)@gmail.com
ADAMOS (Ἄδαμος)," Greek form of Hebrew Adam according to Josephus, meaning ""the red earth.""",male,greek,ADAMOS (Ἄδαμος)@gmail.com
ADELPHOS (Ἀδελφός)," Greek name meaning ""born of the same womb; sibling.""",male,greek,ADELPHOS (Ἀδελφός)@gmail.com
ADONIS (Άδωνις)," Greek name derived from Hebrew Adonai, meaning ""my lord."" In mythology, this is the name of a beautiful youth who was loved by Aphrodite. He was killed while hunting a boar and the anemone flower sprang from his blood. ",male,greek,ADONIS (Άδωνις)@gmail.com
ADRASTOS (Ἄδραστος)," Greek name meaning ""inescapable"" or ""not running away."" In mythology, this is the name of a king of Argos.",male,greek,ADRASTOS (Ἄδραστος)@gmail.com
AEGIDIOS," Variant spelling of Greek Aigidios, meaning ""kid; young goat"" or ""shield of goatskin.""",male,greek,AEGIDIOS@gmail.com
AEOLOS," Variant spelling of Greek Aiolos, meaning ""sparkling; quick-shifting; quick-moving.""",male,greek,AEOLOS@gmail.com
ÆTHON (Αἴθων)," Greek myth name of one of the horses of the sun god Helios, meaning ""burning, fiery.""",male,greek,ÆTHON (Αἴθων)@gmail.com
AETON," Greek myth name of one Pluto's night-black steeds, usually rendered ""swift as an eagle.""",male,greek,AETON@gmail.com
AGAMEMNON (Ἀγαμέμνων)," Greek name meaning ""very resolute."" In mythology, this is the name of the king of Mycenaie and leader of the Greeks in the Trojan War. He was the son of King Atreus and brother of Menelaos.",male,greek,AGAMEMNON (Ἀγαμέμνων)@gmail.com
AGAPETOS (Ἀγαπητός)," Greek name meaning ""beloved.""",male,greek,AGAPETOS (Ἀγαπητός)@gmail.com
AGAPIOS (Ἀγάπιος)," Masculine form of Greek Agape, meaning ""divine love.""",male,greek,AGAPIOS (Ἀγάπιος)@gmail.com
AGATHANGELOS (Αγαθάγγελος)," Ancient Greek name composed of the elements agathos ""good"" and angelos ""angel,"" meaning ""good angel.""",male,greek,AGATHANGELOS (Αγαθάγγελος)@gmail.com
AGATHIAS (Αγαθίας)," Greek name derived from the word agathos, meaning ""good.""",male,greek,AGATHIAS (Αγαθίας)@gmail.com
AGATHON (Αγαθων)," Masculine form of Greek Agathe, meaning ""good.""",male,greek,AGATHON (Αγαθων)@gmail.com
AGRIPPAS (Αγρίππας)," Greek name meaning ""wild horse."" In the New Testament bible, this is the name of the Herod Agrippa who ordered the execution of the apostle James, and the imprisonment of Peter.",male,greek,AGRIPPAS (Αγρίππας)@gmail.com
AIAS (Αἴαξ)," Greek name meaning ""mourner."" In mythology, this is the name of a hero of the Trojan war, second only to Achilles in strength and bravery. His Roman name is Ajax. ",male,greek,AIAS (Αἴαξ)@gmail.com
AIGIDIOS (Αιγιδιος)," Greek name derived from aigidion, meaning ""kid; young goat"" or ""shield of goatskin."" Also spelled Aegidios.",male,greek,AIGIDIOS (Αιγιδιος)@gmail.com
AINEAS (Αἰνέας)," Variant spelling of Greek Aineías, meaning ""praiseworthy.""",male,greek,AINEAS (Αἰνέας)@gmail.com
"AINEÍAS (Αἰνείας, e'-ne-as)"," Greek name derived from the word aíneo ""to praise,"" hence ""praiseworthy."" In Greek mythology, this is the name of a Trojan warrior who founded the Roman state. In the bible, it is the name of a paralytic cured by Peter.",male,greek,"AINEÍAS (Αἰνείας, e'-ne-as)@gmail.com"
AIOLOS (Αἴολος)," Greek name meaning ""sparkling; quick-shifting; quick-moving."" In mythology, this is the name of the god of winds. ",male,greek,AIOLOS (Αἴολος)@gmail.com
AISCHYLOS," Variant spelling of Greek Aiskhúlos, meaning ""shame.""",male,greek,AISCHYLOS@gmail.com
AISKHÚLOS (Αἰσχύλος)," Greek name derived from the word aischos, meaning ""shame.""",male,greek,AISKHÚLOS (Αἰσχύλος)@gmail.com
AISON (Αἴσων)," Greek name possibly meaning ""to be"" or ""that which is made."" In mythology, this is the name of Jason's father.",male,greek,AISON (Αἴσων)@gmail.com
AISOPOS (Αἴσωπος)," Original Greek form of Latin Æsop, the name of the author of Æsop's Fables, said to be a hump-backed slave of African descent; therefore, the name has taken on the meaning ""hump-backed,"" but in Greek it means ""Ethiop."" ",male,greek,AISOPOS (Αἴσωπος)@gmail.com
AITHER (Αιθήρ)," Greek name meaning ""bright, upper air."" In mythology, this is the name of one of the first gods, the son of Erebos and Nyx. He is the god of the pure, upper air that only the gods breathe, as opposed to the gloomy, lower ""aer"" breathed by mortals.",male,greek,AITHER (Αιθήρ)@gmail.com
AKAKIOS (Ακακιος)," Greek name meaning ""not evil.""",male,greek,AKAKIOS (Ακακιος)@gmail.com
AKHILLEUS (Ἀχιλλεύς)," Greek name possibly composed of akhos ""grief"" and laos ""the people,"" hence ""he who embodies the grief of the people."" In mythology, this is the name of the greatest of Greek heroes who fought the Trojans, known for being the most handsome and the fleetest of foot at Troy, and for his love for his friend Patroklos. ",male,greek,AKHILLEUS (Ἀχιλλεύς)@gmail.com
AKRISIOS (Ἀκρίσιος)," Greek name probably derived from the word akris, meaning ""locust."" In mythology, this is the name of a king of Argos, the grandfather of Perseus.",male,greek,AKRISIOS (Ἀκρίσιος)@gmail.com
AKTAION (Ακταίων)," Greek myth name of a hunter who was torn to pieces by his own dogs, meaning ""effulgence."" He was then transformed into a deer, thus himself becoming the hunted. ",male,greek,AKTAION (Ακταίων)@gmail.com
AKYLAS (Ἀκύλας)," Greek form of Latin Aquila, meaning ""eagle."" In the New Testament bible, this is the name of a Jew of Pontus and ally of Paul. ",male,greek,AKYLAS (Ἀκύλας)@gmail.com
